CustomerID,Churn_Prediction
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,1
5007,0
5008,1
5009,1
5010,1
5011,0
5012,1
5013,1
5014,0
5015,1
5016,0
5017,0
5018,0
5019,1
5020,0
5021,1
5022,0
5023,0
5024,1
5025,1
5026,0
5027,1
5028,1
5029,0
5030,1
5031,0
5032,1
5033,0
5034,0
5035,1
5036,1
5037,0
5038,1
5039,0
5040,1
5041,1
5042,1
5043,0
5044,0
5045,0
5046,1
5047,1
5048,1
5049,1
5050,1
5051,0
5052,0
5053,1
5054,1
5055,1
5056,0
5057,0
5058,0
5059,1
5060,0
5061,0
5062,1
5063,0
5064,1
5065,0
5066,1
5067,1
5068,0
5069,0
5070,0
5071,0
5072,0
5073,1
5074,1
5075,1
5076,0
5077,0
5078,1
5079,1
5080,1
5081,0
5082,1
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,1
5090,0
5091,0
5092,1
5093,0
5094,1
5095,0
5096,0
5097,0
5098,1
5099,0
5100,0
5101,1
5102,0
5103,1
5104,0
5105,0
5106,1
5107,1
5108,0
5109,0
5110,0
5111,1
5112,1
5113,0
5114,0
5115,1
5116,0
5117,0
5118,1
5119,1
5120,1
5121,0
5122,1
5123,0
5124,0
5125,1
5126,1
5127,0
5128,1
5129,1
5130,0
5131,1
5132,1
5133,0
5134,0
5135,0
5136,1
5137,0
5138,0
5139,0
5140,1
5141,0
5142,0
5143,1
5144,1
5145,1
5146,0
5147,0
5148,0
5149,1
5150,0
5151,0
5152,0
5153,1
5154,1
5155,1
5156,1
5157,1
5158,0
5159,1
5160,1
5161,1
5162,0
5163,0
5164,0
5165,0
5166,1
5167,1
5168,0
5169,1
5170,1
5171,0
5172,0
5173,1
5174,0
5175,0
5176,1
5177,0
5178,0
5179,1
5180,1
5181,0
5182,0
5183,0
5184,1
5185,1
5186,0
5187,1
5188,0
5189,0
5190,1
5191,0
5192,0
5193,0
5194,1
5195,0
5196,1
5197,0
5198,0
5199,0
5200,1
5201,1
5202,1
5203,0
5204,0
5205,0
5206,1
5207,0
5208,0
5209,1
5210,1
5211,1
5212,1
5213,1
5214,0
5215,0
5216,0
5217,0
5218,0
5219,1
5220,0
5221,1
5222,1
5223,1
5224,1
5225,0
5226,1
5227,1
5228,1
5229,0
5230,1
5231,0
5232,1
5233,1
5234,1
5235,1
5236,0
5237,0
5238,1
5239,1
5240,0
5241,0
5242,0
5243,0
5244,1
5245,1
5246,1
5247,1
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,1
5256,0
5257,0
5258,0
5259,0
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,1
5268,0
5269,0
5270,1
5271,1
5272,1
5273,1
5274,1
5275,1
5276,1
5277,1
5278,1
5279,1
5280,1
5281,0
5282,1
5283,1
5284,1
5285,0
5286,0
5287,1
5288,1
5289,0
5290,1
5291,0
5292,0
5293,0
5294,0
5295,1
5296,0
5297,1
5298,0
5299,0
5300,1
5301,0
5302,1
5303,0
5304,0
5305,0
5306,1
5307,0
5308,0
5309,0
5310,0
5311,0
5312,1
5313,1
5314,1
5315,0
5316,1
5317,0
5318,0
5319,0
5320,0
5321,0
5322,1
5323,0
5324,1
5325,1
5326,1
5327,1
5328,1
5329,1
5330,0
5331,0
5332,1
5333,0
5334,0
5335,1
5336,0
5337,1
5338,1
5339,1
5340,0
5341,0
5342,1
5343,0
5344,0
5345,1
5346,1
5347,1
5348,0
5349,1
5350,0
5351,0
5352,1
5353,0
5354,0
5355,0
5356,0
5357,1
5358,0
5359,0
5360,1
5361,0
5362,1
5363,1
5364,0
5365,0
5366,1
5367,1
5368,0
5369,0
5370,0
5371,1
5372,0
5373,1
5374,0
5375,0
5376,0
5377,1
5378,0
5379,0
5380,1
5381,0
5382,0
5383,1
5384,1
5385,1
5386,1
5387,0
5388,1
5389,0
5390,1
5391,1
5392,1
5393,1
5394,0
5395,0
5396,0
5397,1
5398,1
5399,1
5400,0
5401,1
5402,0
5403,1
5404,1
5405,0
5406,0
5407,0
5408,0
5409,1
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,1
5417,1
5418,0
5419,0
5420,0
5421,0
5422,0
5423,0
5424,1
5425,0
5426,1
5427,1
5428,1
5429,0
5430,0
5431,1
5432,1
5433,0
5434,0
5435,0
5436,0
5437,0
5438,1
5439,0
5440,0
5441,0
5442,1
5443,1
5444,0
5445,1
5446,1
5447,0
5448,0
5449,0
5450,0
5451,0
5452,1
5453,1
5454,0
5455,0
5456,0
5457,0
5458,1
5459,1
5460,0
5461,0
5462,1
5463,0
5464,0
5465,0
5466,0
5467,1
5468,0
5469,1
5470,1
5471,0
5472,1
5473,0
5474,0
5475,1
5476,0
5477,1
5478,1
5479,0
5480,1
5481,0
5482,0
5483,1
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,1
5491,1
5492,1
5493,0
5494,1
5495,1
5496,0
5497,0
5498,0
5499,1
5500,1
5501,0
5502,0
5503,0
5504,0
5505,0
5506,1
5507,1
5508,0
5509,1
5510,1
5511,0
5512,0
5513,1
5514,0
5515,1
5516,0
5517,1
5518,1
5519,1
5520,1
5521,0
5522,0
5523,0
5524,1
5525,1
5526,0
5527,0
5528,1
5529,0
5530,1
5531,1
5532,1
5533,0
5534,0
5535,1
5536,0
5537,0
5538,1
5539,0
5540,1
5541,0
5542,0
5543,1
5544,0
5545,0
5546,0
5547,0
5548,1
5549,0
5550,1
5551,0
5552,1
5553,0
5554,0
5555,1
5556,0
5557,0
5558,1
5559,1
5560,1
5561,1
5562,0
5563,1
5564,0
5565,1
5566,1
5567,0
5568,1
5569,0
5570,0
5571,0
5572,0
5573,0
5574,0
5575,1
5576,0
5577,1
5578,1
5579,0
5580,1
5581,0
5582,1
5583,1
5584,0
5585,1
5586,0
5587,1
5588,1
5589,0
5590,1
5591,1
5592,0
5593,1
5594,1
5595,1
5596,1
5597,0
5598,0
5599,1
5600,1
5601,0
5602,1
5603,0
5604,1
5605,0
5606,1
5607,0
5608,0
5609,1
5610,1
5611,1
5612,0
5613,0
5614,1
5615,1
5616,1
5617,1
5618,1
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,1
5626,1
5627,0
5628,1
5629,0
5630,1
5631,0
5632,1
5633,0
5634,1
5635,1
5636,1
5637,1
5638,0
5639,0
5640,1
5641,0
5642,1
5643,0
5644,1
5645,0
5646,0
5647,0
5648,1
5649,1
5650,0
5651,1
5652,1
5653,1
5654,1
5655,0
5656,0
5657,1
5658,0
5659,1
5660,1
5661,1
5662,0
5663,0
5664,0
5665,0
5666,1
5667,1
5668,1
5669,1
5670,1
5671,1
5672,0
5673,1
5674,0
5675,0
5676,0
5677,1
5678,1
5679,1
5680,0
5681,1
5682,0
5683,0
5684,0
5685,0
5686,0
5687,1
5688,0
5689,0
5690,0
5691,0
5692,1
5693,0
5694,1
5695,1
5696,0
5697,0
5698,0
5699,0
5700,1
5701,1
5702,0
5703,1
5704,0
5705,0
5706,1
5707,1
5708,0
5709,0
5710,1
5711,0
5712,1
5713,1
5714,0
5715,0
5716,0
5717,1
5718,1
5719,0
5720,0
5721,1
5722,1
5723,1
5724,0
5725,1
5726,0
5727,1
5728,1
5729,1
5730,0
5731,1
5732,0
5733,1
5734,0
5735,1
5736,0
5737,0
5738,1
5739,1
5740,1
5741,0
5742,0
5743,1
5744,1
5745,0
5746,0
5747,1
5748,1
5749,1
5750,1
5751,1
5752,1
5753,0
5754,0
5755,1
5756,1
5757,0
5758,0
5759,1
5760,1
5761,0
5762,1
5763,0
5764,0
5765,0
5766,1
5767,1
5768,1
5769,1
5770,1
5771,1
5772,0
5773,0
5774,1
5775,1
5776,0
5777,1
5778,0
5779,1
5780,0
5781,0
5782,1
5783,1
5784,0
5785,0
5786,1
5787,1
5788,0
5789,1
5790,0
5791,1
5792,1
5793,1
5794,0
5795,0
5796,0
5797,0
5798,1
5799,0
5800,1
5801,1
5802,1
5803,0
5804,0
5805,0
5806,0
5807,1
5808,0
5809,1
5810,1
5811,1
5812,1
5813,0
5814,0
5815,0
5816,1
5817,0
5818,0
5819,1
5820,0
5821,1
5822,0
5823,0
5824,0
5825,1
5826,1
5827,1
5828,0
5829,0
5830,1
5831,1
5832,0
5833,0
5834,0
5835,1
5836,0
5837,0
5838,1
5839,0
5840,0
5841,0
5842,0
5843,0
5844,1
5845,1
5846,0
5847,1
5848,1
5849,0
5850,0
5851,0
5852,1
5853,0
5854,0
5855,1
5856,0
5857,0
5858,0
5859,0
5860,0
5861,1
5862,1
5863,1
5864,1
5865,0
5866,0
5867,1
5868,1
5869,1
5870,1
5871,1
5872,0
5873,0
5874,0
5875,1
5876,0
5877,1
5878,0
5879,0
5880,1
5881,0
5882,1
5883,0
5884,0
5885,1
5886,0
5887,0
5888,1
5889,0
5890,0
5891,1
5892,1
5893,1
5894,1
5895,0
5896,1
5897,1
5898,0
5899,0
5900,1
5901,0
5902,0
5903,1
5904,1
5905,1
5906,1
5907,0
5908,0
5909,0
5910,1
5911,1
5912,1
5913,0
5914,0
5915,1
5916,0
5917,0
5918,1
5919,1
5920,0
5921,1
5922,0
5923,0
5924,0
5925,0
5926,0
5927,0
5928,1
5929,1
5930,0
5931,1
5932,0
5933,1
5934,0
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,0
5942,0
5943,1
5944,1
5945,1
5946,0
5947,0
5948,1
5949,1
5950,1
5951,1
5952,0
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,0
5962,0
5963,0
5964,0
5965,0
5966,0
5967,0
5968,0
5969,0
5970,0
5971,0
5972,0
5973,1
5974,1
5975,0
5976,1
5977,0
5978,1
5979,1
5980,0
5981,1
5982,1
5983,1
5984,0
5985,1
5986,1
5987,0
5988,1
5989,0
5990,0
5991,0
5992,1
5993,0
5994,1
5995,1
5996,1
5997,0
5998,0
5999,0
6000,0
6001,0
6002,1
6003,1
6004,1
6005,1
6006,1
6007,1
6008,0
6009,0
6010,1
6011,1
6012,1
6013,1
6014,0
6015,0
6016,1
6017,0
6018,1
6019,1
6020,0
6021,1
6022,0
6023,0
6024,1
6025,1
6026,1
6027,1
6028,0
6029,1
6030,1
6031,0
6032,1
6033,1
6034,0
6035,0
6036,1
6037,0
6038,0
6039,1
6040,0
6041,0
6042,1
6043,1
6044,0
6045,1
6046,1
6047,0
6048,0
6049,0
6050,1
6051,0
6052,1
6053,0
6054,1
6055,0
6056,0
6057,0
6058,1
6059,0
6060,0
6061,0
6062,1
6063,1
6064,0
6065,1
6066,0
6067,0
6068,0
6069,1
6070,1
6071,1
6072,0
6073,0
6074,0
6075,0
6076,1
6077,1
6078,0
6079,1
6080,0
6081,1
6082,1
6083,1
6084,0
6085,0
6086,1
6087,0
6088,0
6089,0
6090,0
6091,1
6092,0
6093,1
6094,0
6095,1
6096,0
6097,0
6098,0
6099,0
6100,1
6101,0
6102,1
6103,0
6104,1
6105,1
6106,0
6107,1
6108,0
6109,0
6110,0
6111,0
6112,1
6113,0
6114,1
6115,1
6116,0
6117,1
6118,0
6119,0
6120,1
6121,0
6122,1
6123,0
6124,0
6125,0
6126,1
6127,1
6128,1
6129,0
6130,0
6131,1
6132,1
6133,0
6134,1
6135,1
6136,0
6137,0
6138,1
6139,0
6140,0
6141,1
6142,0
6143,0
6144,0
6145,0
6146,1
6147,1
6148,0
6149,0
6150,0
6151,0
6152,0
6153,1
6154,1
6155,1
6156,0
6157,1
6158,0
6159,0
6160,1
6161,1
6162,0
6163,1
6164,1
6165,1
6166,1
6167,1
6168,1
6169,1
6170,0
6171,1
6172,0
6173,0
6174,0
6175,1
6176,0
6177,1
6178,1
6179,0
6180,1
6181,0
6182,1
6183,0
6184,0
6185,0
6186,0
6187,0
6188,1
6189,0
6190,0
6191,0
6192,0
6193,1
6194,1
6195,1
6196,0
6197,1
6198,1
6199,1
6200,1
6201,0
6202,1
6203,0
6204,1
6205,1
6206,1
6207,1
6208,1
6209,0
6210,0
6211,1
6212,1
6213,0
6214,0
6215,1
6216,1
6217,0
6218,0
6219,0
6220,0
6221,1
6222,1
6223,0
6224,0
6225,0
6226,0
6227,0
6228,0
6229,0
6230,0
6231,0
6232,0
6233,0
6234,0
6235,0
6236,0
6237,1
6238,0
6239,0
6240,0
6241,0
6242,1
6243,1
6244,0
6245,0
6246,0
6247,0
6248,0
6249,1
6250,0
6251,1
6252,0
6253,1
6254,1
6255,0
6256,0
6257,0
6258,0
6259,0
6260,1
6261,1
6262,1
6263,1
6264,0
6265,0
6266,1
6267,1
6268,0
6269,1
6270,1
6271,0
6272,1
6273,0
6274,0
6275,1
6276,0
6277,0
6278,1
6279,0
6280,0
6281,0
6282,0
6283,1
6284,0
6285,0
6286,1
6287,1
6288,0
6289,0
6290,1
6291,0
6292,1
6293,0
6294,0
6295,0
6296,0
6297,1
6298,1
6299,0
6300,1
6301,1
6302,1
6303,1
6304,0
6305,0
6306,1
6307,0
6308,0
6309,0
6310,1
6311,1
6312,1
6313,0
6314,0
6315,0
6316,1
6317,0
6318,1
6319,0
6320,1
6321,0
6322,0
6323,0
6324,0
6325,1
6326,0
6327,0
6328,1
6329,0
6330,0
6331,0
6332,1
6333,0
6334,0
6335,0
6336,0
6337,1
6338,1
6339,1
6340,0
6341,0
6342,0
6343,1
6344,1
6345,0
6346,1
6347,1
6348,1
6349,0
6350,1
6351,0
6352,0
6353,1
6354,1
6355,0
6356,0
6357,1
6358,0
6359,0
6360,0
6361,0
6362,1
6363,0
6364,0
6365,0
6366,1
6367,1
6368,0
6369,1
6370,1
6371,1
6372,1
6373,1
6374,0
6375,0
6376,0
6377,0
6378,1
6379,0
6380,1
6381,0
6382,1
6383,0
6384,0
6385,0
6386,1
6387,0
6388,1
6389,0
6390,0
6391,0
6392,1
6393,1
6394,1
6395,1
6396,0
6397,0
6398,1
6399,1
6400,0
6401,0
6402,1
6403,1
6404,1
6405,0
6406,0
6407,0
6408,0
6409,0
6410,1
6411,0
6412,0
6413,0
6414,1
6415,1
6416,1
6417,0
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,1
6425,0
6426,1
6427,0
6428,0
6429,0
6430,0
6431,1
6432,0
6433,0
6434,0
6435,0
6436,1
6437,0
6438,0
6439,0
6440,0
6441,0
6442,1
6443,0
6444,0
6445,1
6446,1
6447,1
6448,1
6449,0
6450,0
6451,1
6452,1
6453,0
6454,1
6455,0
6456,0
6457,0
6458,1
6459,0
6460,0
6461,0
6462,1
6463,1
6464,1
6465,0
6466,0
6467,1
6468,0
6469,1
6470,0
6471,0
6472,1
6473,0
6474,1
6475,0
6476,1
6477,1
6478,1
6479,0
6480,0
6481,0
6482,1
6483,0
6484,0
6485,1
6486,0
6487,0
6488,0
6489,1
6490,1
6491,1
6492,1
6493,1
6494,0
6495,1
6496,0
6497,0
6498,0
6499,0
6500,0
6501,0
6502,1
6503,0
6504,0
6505,1
6506,0
6507,0
6508,0
6509,1
6510,0
6511,1
6512,0
6513,1
6514,0
6515,0
6516,1
6517,1
6518,0
6519,0
6520,1
6521,0
6522,0
6523,1
6524,0
6525,0
6526,0
6527,1
6528,0
6529,1
6530,1
6531,1
6532,0
6533,0
6534,1
6535,1
6536,0
6537,0
6538,1
6539,0
6540,1
6541,0
6542,0
6543,0
6544,1
6545,1
6546,0
6547,0
6548,0
6549,0
6550,1
6551,0
6552,0
6553,0
6554,1
6555,1
6556,1
6557,1
6558,0
6559,1
6560,0
6561,1
6562,0
6563,1
6564,0
6565,1
6566,0
6567,1
6568,0
6569,0
6570,1
6571,0
6572,1
6573,0
6574,0
6575,1
6576,0
6577,1
6578,0
6579,0
6580,0
6581,0
6582,0
6583,0
6584,0
6585,1
6586,0
6587,1
6588,1
6589,1
6590,1
6591,0
6592,1
6593,0
6594,1
6595,0
6596,0
6597,0
6598,0
6599,0
6600,1
6601,1
6602,1
6603,1
6604,1
6605,0
6606,0
6607,1
6608,0
6609,1
6610,0
6611,1
6612,0
6613,0
6614,0
6615,0
6616,1
6617,1
6618,0
6619,1
6620,0
6621,1
6622,0
6623,0
6624,0
6625,0
6626,1
6627,1
6628,0
6629,0
6630,0
6631,0
6632,0
6633,1
6634,1
6635,0
6636,1
6637,0
6638,1
6639,0
6640,1
6641,0
6642,1
6643,1
6644,0
6645,1
6646,1
6647,0
6648,1
6649,0
6650,1
6651,0
6652,0
6653,1
6654,1
6655,1
6656,0
6657,0
6658,1
6659,1
6660,0
6661,1
6662,1
6663,1
6664,0
6665,1
6666,0
6667,0
6668,1
6669,1
6670,0
6671,0
6672,1
6673,0
6674,1
6675,1
6676,0
6677,0
6678,0
6679,1
6680,1
6681,0
6682,0
6683,1
6684,1
6685,0
6686,0
6687,0
6688,1
6689,1
6690,0
6691,1
6692,1
6693,0
6694,1
6695,0
6696,0
6697,1
6698,0
6699,1
6700,1
6701,0
6702,0
6703,0
6704,1
6705,1
6706,0
6707,0
6708,0
6709,1
6710,0
6711,0
6712,0
6713,0
6714,0
6715,0
6716,0
6717,1
6718,1
6719,0
6720,0
6721,0
6722,1
6723,1
6724,0
6725,0
6726,1
6727,0
6728,1
6729,1
6730,0
6731,1
6732,0
6733,1
6734,1
6735,0
6736,1
6737,0
6738,1
6739,0
6740,0
6741,0
6742,1
6743,1
6744,1
6745,0
6746,0
6747,1
6748,1
6749,0
6750,1
6751,0
6752,0
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,0
6761,1
6762,0
6763,1
6764,1
6765,0
6766,0
6767,0
6768,1
6769,1
6770,0
6771,1
6772,0
6773,0
6774,1
6775,0
6776,0
6777,1
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,0
6785,1
6786,0
6787,0
6788,0
6789,0
6790,0
6791,0
6792,1
6793,1
6794,1
6795,0
6796,0
6797,0
6798,0
6799,1
6800,1
6801,0
6802,0
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,0
6810,1
6811,1
6812,1
6813,1
6814,1
6815,0
6816,1
6817,1
6818,0
6819,0
6820,0
6821,1
6822,1
6823,0
6824,1
6825,0
6826,1
6827,1
6828,0
6829,0
6830,1
6831,0
6832,1
6833,1
6834,0
6835,1
6836,0
6837,0
6838,0
6839,1
6840,0
6841,0
6842,1
6843,1
6844,0
6845,0
6846,0
6847,1
6848,1
6849,1
6850,0
6851,1
6852,0
6853,0
6854,1
6855,1
6856,0
6857,0
6858,0
6859,1
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,1
6868,1
6869,0
6870,0
6871,1
6872,1
6873,1
6874,0
6875,0
6876,0
6877,0
6878,0
6879,1
6880,0
6881,0
6882,1
6883,0
6884,0
6885,1
6886,1
6887,0
6888,0
6889,1
6890,0
6891,0
6892,0
6893,0
6894,1
6895,1
6896,1
6897,0
6898,1
6899,0
6900,0
6901,0
6902,1
6903,1
6904,1
6905,0
6906,1
6907,0
6908,0
6909,0
6910,1
6911,0
6912,1
6913,0
6914,1
6915,1
6916,1
6917,0
6918,0
6919,0
6920,1
6921,1
6922,1
6923,0
6924,0
6925,0
6926,0
6927,0
6928,0
6929,0
6930,1
6931,0
6932,0
6933,1
6934,0
6935,0
6936,0
6937,1
6938,0
6939,0
6940,0
6941,1
6942,1
6943,0
6944,0
6945,1
6946,0
6947,0
6948,1
6949,0
6950,1
6951,0
6952,0
6953,0
6954,0
6955,1
6956,1
6957,1
6958,1
6959,0
6960,1
6961,1
6962,1
6963,0
6964,0
6965,1
6966,0
6967,0
6968,1
6969,1
6970,0
6971,1
6972,1
6973,0
6974,1
6975,1
6976,1
6977,0
6978,1
6979,0
6980,1
6981,0
6982,1
6983,1
6984,0
6985,0
6986,0
6987,0
6988,0
6989,1
6990,0
6991,1
6992,1
6993,0
6994,0
6995,0
6996,1
6997,1
6998,1
6999,1
7000,0
7001,0
7002,0
7003,0
7004,0
7005,0
7006,1
7007,1
7008,1
7009,0
7010,1
7011,0
7012,1
7013,0
7014,1
7015,1
7016,0
7017,0
7018,0
7019,1
7020,0
7021,0
7022,1
7023,1
7024,0
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,0
7032,1
7033,0
7034,1
7035,0
7036,1
7037,0
7038,1
7039,1
7040,1
7041,0
7042,1
7043,1
7044,0
